first_name,last_name,occupation,est_net_worth,graduating_class,university
Jeff,Bezos,Entrepreneur,180200000000,'1986',002627
Francis Scott,Fitzgerald,Author,1500000,'1917',002627
Wentworth,Miller,Actor/Actress,4000000,'1995',002627
Alexander,Hamilton,Secretary of Treasury,350000,'1776',002707
Kate,McKinnon,Actor/Actress,9000000,'2006',002707
Art,Garfunkel,Musician,95000000,'1965',002707
John F.,Kennedy,President,9900000,'1940',E00468
Mark,Zuckerberg,Entrepreneur,79400000000,'2004',E00468
Conan,O'Brien,Comedian,150000000,'1985',E00468
Buzz,Aldrin,Astronaut,12000000,'1963',002178
Sal,Khan,Teacher,260000000,'1998',002178
Mario,Draghi,Prime Minister,4000000,'1976',002178
Nathan,Chen,Athlete,2500000,'2022',001426
Hillary,Clinton,Secretary of State,120000000,'1973',001426
Meryl,Streep,Actor/Actress,160000000,'1975',001426
Cory,Booker,Senator,14000000,'1992',001305
Herbert,Hoover,President,83000000,'1895',001305
Sandra Day,O'Connor,Supreme Court Justice,1500000,'1950',001305
Milton,Friedman,Economist,1500000,'1933',001774
Carl,Sagan,Astronomer,3000000,'1960',001774
Thomas,Sowell,Economist,15000000,'1969',001774
Elon,Musk,Entrepreneur,274300000000,'1997',003378
Noam,Chomsky,Linguist,5000000,'1949',003378
Alice,Pauling,Activist,1500000,'1907',003378
Kip,Thorne,Physicist,17000000,'1962',001131
Linus,Pauling,Chemist,4000000,'1925',001131
Carver,Mead,Engineer,1500000,'1956',001131
Kyrie,Irving,Athlete,90000000,'2011',002920
Matthew ,Patrick,YouTuber,35000000,'2009',002920
Ken,Jeong,Comedian,14000000,'1990',002920
Mike,Bloomberg,Mayor,82000000000,'1964',E00473
Woodrow,Wilson,President,1000000,'1886',E00473
Virginia,Apgar,Physician,1500000,'1959',E00473
Claude ,Akins,Actor/Actress,2000000,'1949',001739
Amy,Gooch,Computer Scientist,9000000,'2006',001739
Randy,Barnett,Professor,1500000,'1974',001739
Mindy,Kaling,Comedian,35000000,'2001',002573
Kirsten,Gillibrand,Senator,296000,'1988',002573
Jim,Beattie,Athlete,1500000,'1976',002573
John,Krasinski,Actor/Actress,80000000,'2001',003401
David,Conrad,Actor/Actress,1900000,'1990',003401
Todd,Haynes,Film Director,1500000,'1983',003401
Tim,Weiland,Fashion Designer,1000000,'2006',003535
James,Patterson,Author,800000000,'1970',003535
Al,Gore,Vice President,300000000,'1972',003535
Ericka,Beckman,Film Director,1500000,'1974',002520
Peter,Sarsgaard,Actor/Actress,25000000,'1993',002520
Ann,Hirsch,Artist,4000000,'2007',002520
Ruth Bader,Ginsburg,Supreme Court Justice,3950000,'1954',002711
Toni,Morrison,Author,20000000,'1955',002711
Bill,Nye,Engineer,8000000,'1977',002711
David,Aardsma,Athlete,1000000,'2003',003604
Peggy,Whitson,Astronaut,1500000,'1986',003604
Annise,Parker,Mayor,1000000,'1978',003604
Hannah,Storm,Journalist,4000000,'1983',001840
Alan,Page,Athlete,1500000,'1967',001840
Tony,Bill,Actor/Actress,10000000,'1962',001840
Randall,Park,Actor/Actress,1500000,'1999',001315
Carol,Burnett,Actor/Actress,45000000,'1954',001315
Ben,Shapiro,Commentator,48000000,'2004',001315
